source_dataset,source_split,image_id,source_image_name,source_label_name,source_image_path,source_label_path,image_width,image_height,plate_instance_count,clip_required_box_count,non_clippable_box_count,max_overshoot,real_synthetic,is_negative,canonical_class,ImageID,LocalKaggleSplit,LocalFileName,OpenImagesSplit,OriginalURL,OriginalLandingURL,License,AuthorProfileURL,Author,Title,SourceMetadataURL,_source_csv
open_images_v7,train,cdeb5cdc60041c41,cdeb5cdc60041c41.jpg,cdeb5cdc60041c41.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/train/cdeb5cdc60041c41.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/train/cdeb5cdc60041c41.txt,1024,768,1,0,0,0.0,REAL,False,license_plate,cdeb5cdc60041c41,train,cdeb5cdc60041c41.jpg,train,https://farm2.staticflickr.com/5008/5216890686_c90ef3a0a0_o.jpg,https://www.flickr.com/photos/jeffgunn/5216890686,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/jeffgunn/,Jeff Gunn,Old San Juan,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,train,cdecc3240b6b354f,cdecc3240b6b354f.jpg,cdecc3240b6b354f.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/train/cdecc3240b6b354f.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/train/cdecc3240b6b354f.txt,1024,768,1,0,0,0.0,REAL,False,license_plate,cdecc3240b6b354f,train,cdecc3240b6b354f.jpg,train,https://c8.staticflickr.com/4/3021/2490757364_38ac9733e1_o.jpg,https://www.flickr.com/photos/pr1001/2490757364,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/pr1001/,Peter Robinett,Daimler Super Eight,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,train,cdf0fd2256664f53,cdf0fd2256664f53.jpg,cdf0fd2256664f53.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/train/cdf0fd2256664f53.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/train/cdf0fd2256664f53.txt,1024,768,4,0,0,0.0,REAL,False,license_plate,cdf0fd2256664f53,train,cdf0fd2256664f53.jpg,train,https://farm4.staticflickr.com/139/406119651_33ccbfb81e_o.jpg,https://www.flickr.com/photos/hagengraf/406119651,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/hagengraf/,Christine und Hagen Graf,Museu Dali,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,train,cdfcf537731fb9d7,cdfcf537731fb9d7.jpg,cdfcf537731fb9d7.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/train/cdfcf537731fb9d7.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/train/cdfcf537731fb9d7.txt,1024,519,1,0,0,0.0,REAL,False,license_plate,cdfcf537731fb9d7,train,cdfcf537731fb9d7.jpg,train,https://farm8.staticflickr.com/5525/11593011186_5ef8bdb741_o.jpg,https://www.flickr.com/photos/55391407@N03/11593011186,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/55391407@N03/,M 93: „Dein Nordrhein-Westfalen“,"Volvo S60 R-Design (II, Facelift) – Heckansicht, 26. Dezember 2013, Düsseldorf",https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,train,ce0dc69e516e881c,ce0dc69e516e881c.jpg,ce0dc69e516e881c.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/train/ce0dc69e516e881c.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/train/ce0dc69e516e881c.txt,1024,768,1,0,0,0.0,REAL,False,license_plate,ce0dc69e516e881c,train,ce0dc69e516e881c.jpg,train,https://c5.staticflickr.com/9/8864/18549975236_3fa4c368ff_o.jpg,https://www.flickr.com/photos/128484499@N06/18549975236,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/128484499@N06/,Tony Monblat,"Beddington Park, London Borough of Sutton (11)",https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,train,ce18d30361d0fe28,ce18d30361d0fe28.jpg,ce18d30361d0fe28.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/train/ce18d30361d0fe28.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/train/ce18d30361d0fe28.txt,1024,769,5,1,0,0.00037500000000000033,REAL,False,license_plate,ce18d30361d0fe28,train,ce18d30361d0fe28.jpg,train,https://c1.staticflickr.com/3/2694/4413801776_723717949d_o.jpg,https://www.flickr.com/photos/martin_thomas/4413801776,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/martin_thomas/,Martin Thomas,Extreme reading #1,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,train,ce244dc7332bd4fb,ce244dc7332bd4fb.jpg,ce244dc7332bd4fb.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/train/ce244dc7332bd4fb.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/train/ce244dc7332bd4fb.txt,1024,759,2,0,0,0.0,REAL,False,license_plate,ce244dc7332bd4fb,train,ce244dc7332bd4fb.jpg,train,https://c4.staticflickr.com/6/5106/5653708740_4d1d92b0cc_o.jpg,https://www.flickr.com/photos/dentonpotter/5653708740/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/dentonpotter/,Karen Cropper,amsterdam 040,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,train,ce32b97daf90ad27,ce32b97daf90ad27.jpg,ce32b97daf90ad27.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/train/ce32b97daf90ad27.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/train/ce32b97daf90ad27.txt,1024,768,2,0,0,0.0,REAL,False,license_plate,ce32b97daf90ad27,train,ce32b97daf90ad27.jpg,train,https://farm8.staticflickr.com/8239/8501648446_f1ed54917c_o.jpg,https://www.flickr.com/photos/8058098@N07/8501648446,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/8058098@N07/,nakhon100,Mercedes-Benz S Class W220,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,train,ce3610bb710adece,ce3610bb710adece.jpg,ce3610bb710adece.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/train/ce3610bb710adece.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/train/ce3610bb710adece.txt,1024,670,1,0,0,0.0,REAL,False,license_plate,ce3610bb710adece,train,ce3610bb710adece.jpg,train,https://c7.staticflickr.com/8/7303/9597886235_99acde79b2_o.jpg,https://www.flickr.com/photos/didbygraham/9597886235,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/didbygraham/,Graham Richardson,Plymouth Citybus 311 JSK 264,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,train,ce586bf3b6024f7b,ce586bf3b6024f7b.jpg,ce586bf3b6024f7b.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/train/ce586bf3b6024f7b.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/train/ce586bf3b6024f7b.txt,1024,768,1,0,0,0.0,REAL,False,license_plate,ce586bf3b6024f7b,train,ce586bf3b6024f7b.jpg,train,https://c4.staticflickr.com/1/30/65289535_e72fd73d75_o.jpg,https://www.flickr.com/photos/globalx/65289535,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/globalx/,Global X,Google dude ?,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,train,ce7a950bf5855335,ce7a950bf5855335.jpg,ce7a950bf5855335.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/train/ce7a950bf5855335.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/train/ce7a950bf5855335.txt,1024,768,1,0,0,0.0,REAL,False,license_plate,ce7a950bf5855335,train,ce7a950bf5855335.jpg,train,https://farm6.staticflickr.com/111/279110363_5edc50f62f_o.jpg,https://www.flickr.com/photos/photohype/279110363,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/photohype/,H-Y-P-E,64 XM coupe,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,train,ce83bff1b37a1a14,ce83bff1b37a1a14.jpg,ce83bff1b37a1a14.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/train/ce83bff1b37a1a14.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/train/ce83bff1b37a1a14.txt,683,1024,1,0,0,0.0,REAL,False,license_plate,ce83bff1b37a1a14,train,ce83bff1b37a1a14.jpg,train,https://farm5.staticflickr.com/8601/16245855416_2c8c26d9f7_o.jpg,https://www.flickr.com/photos/munimiraflores/16245855416,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/munimiraflores/,Municipalidad de Miraflores,Remodelación integral  de Av. Ricardo Palma (18),https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,train,ce85663e4ba68c34,ce85663e4ba68c34.jpg,ce85663e4ba68c34.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/train/ce85663e4ba68c34.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/train/ce85663e4ba68c34.txt,1024,706,3,1,0,0.0008725625000000001,REAL,False,license_plate,ce85663e4ba68c34,train,ce85663e4ba68c34.jpg,train,https://farm5.staticflickr.com/7147/6391498097_5cab70078a_o.jpg,https://www.flickr.com/photos/39302751@N06/6391498097,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/39302751@N06/,Spanish Coches,Chrysler 300 M,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,train,ce88bd0ad5f8c759,ce88bd0ad5f8c759.jpg,ce88bd0ad5f8c759.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/train/ce88bd0ad5f8c759.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/train/ce88bd0ad5f8c759.txt,1024,768,1,0,0,0.0,REAL,False,license_plate,ce88bd0ad5f8c759,train,ce88bd0ad5f8c759.jpg,train,https://c2.staticflickr.com/3/2483/4012602965_e741a12d78_o.jpg,https://www.flickr.com/photos/jbcurio/4012602965,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/jbcurio/,Jamie,"Ozark Village, the Famous Papgain Center",https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,train,ce8f4b69646e574f,ce8f4b69646e574f.jpg,ce8f4b69646e574f.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/train/ce8f4b69646e574f.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/train/ce8f4b69646e574f.txt,768,1024,1,0,0,0.0,REAL,False,license_plate,ce8f4b69646e574f,train,ce8f4b69646e574f.jpg,train,https://c8.staticflickr.com/4/3215/3148556678_22f6ff09b7_o.jpg,https://www.flickr.com/photos/onefish2/3148556678,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/onefish2/,Steve Fishman,2009 Laser Blue MINI Cooper JCW,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,train,ceb26901100f6319,ceb26901100f6319.jpg,ceb26901100f6319.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/train/ceb26901100f6319.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/train/ceb26901100f6319.txt,768,1024,1,0,0,0.0,REAL,False,license_plate,ceb26901100f6319,train,ceb26901100f6319.jpg,train,https://c2.staticflickr.com/1/24/65941430_031dc28b73_o.jpg,https://www.flickr.com/photos/36002228@N00/65941430,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/kylemacdonald/,Kyle MacDonald,CIMG1585,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,train,ceb88cd2360722f3,ceb88cd2360722f3.jpg,ceb88cd2360722f3.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/train/ceb88cd2360722f3.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/train/ceb88cd2360722f3.txt,1024,768,1,0,0,0.0,REAL,False,license_plate,ceb88cd2360722f3,train,ceb88cd2360722f3.jpg,train,https://farm4.staticflickr.com/80/233544433_6130c2643b_o.jpg,https://www.flickr.com/photos/28683861@N00/233544433,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/28683861@N00/,strikeael,Tokyo train station,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,train,cebc350563b66dea,cebc350563b66dea.jpg,cebc350563b66dea.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/train/cebc350563b66dea.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/train/cebc350563b66dea.txt,1024,768,2,0,0,0.0,REAL,False,license_plate,cebc350563b66dea,train,cebc350563b66dea.jpg,train,https://c3.staticflickr.com/5/4007/4325845989_8898544240_o.jpg,https://www.flickr.com/photos/malico/4325845989,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/malico/,Ian Murphy,Castle Front,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,train,cee285a679fb6c8f,cee285a679fb6c8f.jpg,cee285a679fb6c8f.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/train/cee285a679fb6c8f.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/train/cee285a679fb6c8f.txt,1024,768,1,0,0,0.0,REAL,False,license_plate,cee285a679fb6c8f,train,cee285a679fb6c8f.jpg,train,https://c8.staticflickr.com/1/43/118503818_298644b36a_o.jpg,https://www.flickr.com/photos/jeffschwartz/118503818,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/jeffschwartz/,Jeffrey Schwartz,it was never really about the oriental rugs,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,train,cee7d780cdeac379,cee7d780cdeac379.jpg,cee7d780cdeac379.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/train/cee7d780cdeac379.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/train/cee7d780cdeac379.txt,1024,768,2,0,0,0.0,REAL,False,license_plate,cee7d780cdeac379,train,cee7d780cdeac379.jpg,train,https://c2.staticflickr.com/1/349/20118572158_fa0258fde9_o.jpg,https://www.flickr.com/photos/thoseguys119/20118572158,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/thoseguys119/,ThoseGuys119,Quality Bus Service #846,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,train,cf14020ee4670d6e,cf14020ee4670d6e.jpg,cf14020ee4670d6e.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/train/cf14020ee4670d6e.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/train/cf14020ee4670d6e.txt,1024,576,1,0,0,0.0,REAL,False,license_plate,cf14020ee4670d6e,train,cf14020ee4670d6e.jpg,train,https://c7.staticflickr.com/7/6164/6187485201_171a2ab806_o.jpg,https://www.flickr.com/photos/7477245@N05/6187485201,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/7477245@N05/,Luiz Fernando Reis,Vila Isabel 108,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,train,cf1aacddf02e7629,cf1aacddf02e7629.jpg,cf1aacddf02e7629.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/train/cf1aacddf02e7629.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/train/cf1aacddf02e7629.txt,1024,768,1,0,0,0.0,REAL,False,license_plate,cf1aacddf02e7629,train,cf1aacddf02e7629.jpg,train,https://c2.staticflickr.com/4/3038/2790577738_0e420846b3_o.jpg,https://www.flickr.com/photos/satguru/2790577738,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/satguru/,David Howard,Qatar plate,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,train,cf1fc2f9cf616782,cf1fc2f9cf616782.jpg,cf1fc2f9cf616782.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/train/cf1fc2f9cf616782.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/train/cf1fc2f9cf616782.txt,1024,768,1,0,0,0.0,REAL,False,license_plate,cf1fc2f9cf616782,train,cf1fc2f9cf616782.jpg,train,https://farm3.staticflickr.com/4035/4211569872_c0e6c9c1aa_o.jpg,https://www.flickr.com/photos/78428166@N00/4211569872,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/78428166@N00/,Tony Alter,Ohio Vanity Plate,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,train,cf2447c7dc5080d8,cf2447c7dc5080d8.jpg,cf2447c7dc5080d8.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/train/cf2447c7dc5080d8.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/train/cf2447c7dc5080d8.txt,1024,683,1,0,0,0.0,REAL,False,license_plate,cf2447c7dc5080d8,train,cf2447c7dc5080d8.jpg,train,https://farm7.staticflickr.com/3847/15154372226_ca158237d0_o.jpg,https://www.flickr.com/photos/bengarrett77/15154372226/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/bengarrett77/,Ben Garrett,"2013, September 8. Numerous railway bridges over Yorckstraße  that once serviced the lost Berlin Anhalter Bahnhof terminus",https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,train,cf32a40f3643af21,cf32a40f3643af21.jpg,cf32a40f3643af21.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/train/cf32a40f3643af21.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/train/cf32a40f3643af21.txt,1024,682,1,0,0,0.0,REAL,False,license_plate,cf32a40f3643af21,train,cf32a40f3643af21.jpg,train,https://farm2.staticflickr.com/2019/1607347259_5fa9a8b0dc_o.jpg,https://www.flickr.com/photos/3336/1607347259,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/3336/,Diego Torres Silvestre,London Double-Decker Bus...,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,train,cf44101d777b5569,cf44101d777b5569.jpg,cf44101d777b5569.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/train/cf44101d777b5569.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/train/cf44101d777b5569.txt,1024,768,1,0,0,0.0,REAL,False,license_plate,cf44101d777b5569,train,cf44101d777b5569.jpg,train,https://c2.staticflickr.com/1/113/312794952_14c38ea9b7_o.jpg,https://www.flickr.com/photos/tessawatson/312794952,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/tessawatson/,Tess Watson,Bug Front,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
