source_group,variant_index,variant_count,split,filename,plate_instance_count,review_status
6k5yofm5stna1_jpg,1,3,test,6k5yofm5stna1_jpg.rf.7009aa654e11724a9a23fcc42bb49466.jpg,1,accepted_training_positive
6k5yofm5stna1_jpg,2,3,train,6k5yofm5stna1_jpg.rf.6fb294dd1dd3d1b252452e0e9fb52118.jpg,1,accepted_training_positive
6k5yofm5stna1_jpg,3,3,train,6k5yofm5stna1_jpg.rf.887a0bbb625732e2e22da5e62bb76f40.jpg,1,accepted_training_positive
6kryid75ytka1_jpg,1,3,train,6kryid75ytka1_jpg.rf.4f02a6b22f1e6affc565063d39db6ad1.jpg,1,accepted_training_positive
6kryid75ytka1_jpg,2,3,train,6kryid75ytka1_jpg.rf.e8d1308c39e447b33db4315e180c2239.jpg,1,accepted_training_positive
6kryid75ytka1_jpg,3,3,train,6kryid75ytka1_jpg.rf.f97d6cc13107645fd2f915e6f49dbe21.jpg,1,accepted_training_positive
6tojxy6qmeka1_jpg,1,2,valid,6tojxy6qmeka1_jpg.rf.5f11817dceef7f2c4c819b72b776f108.jpg,1,accepted_training_positive
6tojxy6qmeka1_jpg,2,2,valid,6tojxy6qmeka1_jpg.rf.940cd5238a144600c8777e0fef9ff11b.jpg,1,accepted_training_positive
6zval7k05nfa1_jpg,1,3,test,6zval7k05nfa1_jpg.rf.9ab17e16dd5245865f01686e09912053.jpg,1,accepted_training_positive
6zval7k05nfa1_jpg,2,3,train,6zval7k05nfa1_jpg.rf.41b7440febdcf3797fc65c1659971197.jpg,1,accepted_training_positive
6zval7k05nfa1_jpg,3,3,train,6zval7k05nfa1_jpg.rf.f1b8d53f66560a7d350d7a2d490610e9.jpg,4,reject_mosaic_collage
707c0c0f4263a281_jpg,1,1,train,707c0c0f4263a281_jpg.rf.c9841d9e0e7c195fc24426b1e8c92c22.jpg,1,reject_plate_or_ocr_crop
71ey50gtegma1_jpg,1,1,train,71ey50gtegma1_jpg.rf.b4068ddd3a5c772eea14f89b001f9045.jpg,1,accepted_training_positive
72aefb28e771e050_jpg,1,1,train,72aefb28e771e050_jpg.rf.f4b367b23e60c51aea114164f15669ef.jpg,1,reject_plate_or_ocr_crop
73301ba02a34c27f_jpg,1,2,test,73301ba02a34c27f_jpg.rf.873a0ffd95b8ada1fc4c53a0b1edf63f.jpg,1,reject_plate_or_ocr_crop
73301ba02a34c27f_jpg,2,2,train,73301ba02a34c27f_jpg.rf.3c5e09ae3ba8117729520529832ca61c.jpg,1,reject_plate_or_ocr_crop
73bba7d7f439b76f2_jpg,1,1,train,73bba7d7f439b76f2_jpg.rf.c094605edc3d96a8708fff11102077b6.jpg,1,reject_plate_or_ocr_crop
74cd85a269e2b2f6_jpg,1,1,valid,74cd85a269e2b2f6_jpg.rf.ab7955f171c78f97e01beab110ad9ac9.jpg,1,reject_plate_or_ocr_crop
752f4d6f39f930ea_jpg,1,2,test,752f4d6f39f930ea_jpg.rf.f568e583f03ebfa5a5a5ede06f0ef1b9.jpg,1,reject_plate_or_ocr_crop
752f4d6f39f930ea_jpg,2,2,train,752f4d6f39f930ea_jpg.rf.f8b3ce31347daafe1e46dc6a75ecf305.jpg,1,reject_plate_or_ocr_crop
75zYjIR8Mh11i3i6GSO6LNrn180hDjYvOSbifuinK8A_jpg,1,2,train,75zYjIR8Mh11i3i6GSO6LNrn180hDjYvOSbifuinK8A_jpg.rf.7f4439ee4f06c9d898dd6f9733adc6a7.jpg,4,reject_mosaic_collage
75zYjIR8Mh11i3i6GSO6LNrn180hDjYvOSbifuinK8A_jpg,2,2,train,75zYjIR8Mh11i3i6GSO6LNrn180hDjYvOSbifuinK8A_jpg.rf.cc0b763ae49210f09b1f69876bcfb5be.jpg,1,accepted_training_positive
76951f4b050690c8_jpg,1,2,valid,76951f4b050690c8_jpg.rf.a9d6e2f5f328e1b8a2bea7781cfaa3cb.jpg,1,reject_plate_or_ocr_crop
76951f4b050690c8_jpg,2,2,valid,76951f4b050690c8_jpg.rf.de8f2e7b298846d4b7dd9e64191de509.jpg,1,reject_plate_or_ocr_crop
7696kmyx4fla1_jpg,1,1,train,7696kmyx4fla1_jpg.rf.f0c79858765495599f602f9ce0f93db0.jpg,1,accepted_training_positive
76e3036b647e831f_jpg,1,1,train,76e3036b647e831f_jpg.rf.20d4e069c2632c77d17a2d82ccc0044c.jpg,1,reject_plate_or_ocr_crop
77fca0f5d5333485_jpg,1,1,train,77fca0f5d5333485_jpg.rf.9332584b2d66b5b81e73394f37ceb406.jpg,1,reject_plate_or_ocr_crop
77wli7ve42ia1_jpg,1,1,train,77wli7ve42ia1_jpg.rf.0be573fcdd5c17c1c14654881020f1ad.jpg,1,accepted_training_positive
784ef84e26874fdd_jpg,1,1,train,784ef84e26874fdd_jpg.rf.ba3279062826dfe662e5474c3ce20737.jpg,1,reject_plate_or_ocr_crop
7894736b28194c51_jpg,1,1,train,7894736b28194c51_jpg.rf.6ae84fe2a71ca434ad92b87fd3c2e373.jpg,1,reject_plate_or_ocr_crop
797c1c804f70812b2_jpg,1,1,train,797c1c804f70812b2_jpg.rf.f0ee878f6143ea91a21492c1e2058e12.jpg,1,reject_plate_or_ocr_crop
798665a0ccab36cb_jpg,1,1,train,798665a0ccab36cb_jpg.rf.968d3342da84029e2a4cb055a9c21cbb.jpg,1,reject_plate_or_ocr_crop
7a166d07c573ac8b_jpg,1,1,train,7a166d07c573ac8b_jpg.rf.cd61ce7844845d563fa137cbc1115b04.jpg,1,reject_plate_or_ocr_crop
7a333fab503a15d6_jpg,1,1,train,7a333fab503a15d6_jpg.rf.88763752d302e64373da4d44980b24f5.jpg,1,reject_plate_or_ocr_crop
7ab240973288a405_jpg,1,1,train,7ab240973288a405_jpg.rf.ac2a4e9d32e0044f88f3c8c611c2d752.jpg,1,reject_plate_or_ocr_crop
7ab5bc1640831419_jpg,1,1,valid,7ab5bc1640831419_jpg.rf.facdb59e2ac61a6da768ba93b77f8cfd.jpg,1,reject_plate_or_ocr_crop
7b404570b67dccba_jpg,1,3,train,7b404570b67dccba_jpg.rf.06429aadde3a93c52af5d92a65230450.jpg,1,reject_plate_or_ocr_crop
7b404570b67dccba_jpg,2,3,train,7b404570b67dccba_jpg.rf.78a54054ff6dabf2dea94b1c31716e7e.jpg,1,reject_plate_or_ocr_crop
7b404570b67dccba_jpg,3,3,valid,7b404570b67dccba_jpg.rf.49c906821a46dc9892006c37134fdc56.jpg,1,reject_plate_or_ocr_crop
7c8d819535713e66_jpg,1,2,test,7c8d819535713e66_jpg.rf.a0843501d05863a81b230a2e659d0919.jpg,1,reject_plate_or_ocr_crop
7c8d819535713e66_jpg,2,2,train,7c8d819535713e66_jpg.rf.80d9bf302b3a7f7e6178e6aefffcdfcc.jpg,1,reject_plate_or_ocr_crop
7cbc7ee444622a66_jpg,1,1,train,7cbc7ee444622a66_jpg.rf.69dbe349ba35101771f685f4d4ff2c09.jpg,1,reject_plate_or_ocr_crop
7fa5416e38eed0a3_jpg,1,2,train,7fa5416e38eed0a3_jpg.rf.4e81f2c8a982763f40e0d196f27a908f.jpg,1,reject_plate_or_ocr_crop
7fa5416e38eed0a3_jpg,2,2,train,7fa5416e38eed0a3_jpg.rf.88e669f3c32f6fc1c9dc8b8df98f36e4.jpg,1,reject_plate_or_ocr_crop
7g12v72r1vga1_jpg,1,2,train,7g12v72r1vga1_jpg.rf.9322470ffb364590ccf16aff71808a73.jpg,1,accepted_training_positive
7g12v72r1vga1_jpg,2,2,valid,7g12v72r1vga1_jpg.rf.d164fa89891a820f903904651fd3fdc1.jpg,4,reject_mosaic_collage
7ijxq29z7qea1_jpg,1,2,train,7ijxq29z7qea1_jpg.rf.e3bfcd7494007235755a6acd9dc1133b.jpg,1,accepted_training_positive
7ijxq29z7qea1_jpg,2,2,valid,7ijxq29z7qea1_jpg.rf.45dd6b4e1af3eee041eef71f2139b3aa.jpg,1,reject_mosaic_collage
7ocnpsitp0oa1_jpg,1,2,train,7ocnpsitp0oa1_jpg.rf.e3fa91c436a8c5ea16db2fdcc2a4bb24.jpg,4,reject_mosaic_collage
7ocnpsitp0oa1_jpg,2,2,valid,7ocnpsitp0oa1_jpg.rf.22c5e8b534c5629e8a15ff2e7c938f2e.jpg,1,accepted_training_positive
7uiom7ezxcoa1_jpg,1,4,train,7uiom7ezxcoa1_jpg.rf.1393a60f598c4396e363430631941954.jpg,1,accepted_training_positive
7uiom7ezxcoa1_jpg,2,4,train,7uiom7ezxcoa1_jpg.rf.53bcbf4f2bf9e7fc795cc9b6dafb9fec.jpg,1,accepted_training_positive
7uiom7ezxcoa1_jpg,3,4,train,7uiom7ezxcoa1_jpg.rf.b484d4217fa7ebd08391bea8d660cc00.jpg,1,accepted_training_positive
7uiom7ezxcoa1_jpg,4,4,valid,7uiom7ezxcoa1_jpg.rf.6491f4dfcb1c955aea203600726d17e1.jpg,1,accepted_training_positive
803732bc9ddc64c5_jpg,1,1,train,803732bc9ddc64c5_jpg.rf.eafad8936ddec390d0d19d246f47c4fd.jpg,1,reject_plate_or_ocr_crop
819dcc28c86cd8a02_jpg,1,1,train,819dcc28c86cd8a02_jpg.rf.b3c2131bf3c9bc2041cfea28b165b7b4.jpg,1,reject_plate_or_ocr_crop
82ae72b4699e1ebf2_jpg,1,1,valid,82ae72b4699e1ebf2_jpg.rf.f1db4bf6b8ce1040f0ed7b265fe9f3ed.jpg,1,reject_plate_or_ocr_crop
83b8affddffc4aeb2_jpg,1,2,train,83b8affddffc4aeb2_jpg.rf.aa6dafc176c3bf571901b41304e6744e.jpg,1,reject_plate_or_ocr_crop
83b8affddffc4aeb2_jpg,2,2,valid,83b8affddffc4aeb2_jpg.rf.eac8437bd1935545e51425f1d31f7407.jpg,1,reject_plate_or_ocr_crop
841e71je61ha1_jpg,1,3,train,841e71je61ha1_jpg.rf.56e41eca5d9beeac552bfb737b15c0ab.jpg,4,reject_mosaic_collage
841e71je61ha1_jpg,2,3,train,841e71je61ha1_jpg.rf.6f0c2b666c0117dd9837e9b43fb7f185.jpg,1,accepted_training_positive
841e71je61ha1_jpg,3,3,train,841e71je61ha1_jpg.rf.d45247a10dc6a0d84061165e94284f4b.jpg,1,accepted_training_positive
84c23b89f96fec632_jpg,1,2,train,84c23b89f96fec632_jpg.rf.5a077059755f0e050fe62dd978e32965.jpg,1,reject_plate_or_ocr_crop
84c23b89f96fec632_jpg,2,2,train,84c23b89f96fec632_jpg.rf.d075cc6071826c706b8a6d7741540baa.jpg,1,reject_plate_or_ocr_crop
84e12f6ef944963e_jpg,1,1,valid,84e12f6ef944963e_jpg.rf.b8d11da31c12c729b61f6a848cd9b999.jpg,1,reject_plate_or_ocr_crop
84e4e8cc146594fd_jpg,1,1,test,84e4e8cc146594fd_jpg.rf.4a0f5413426a043917f6a6eeea4db756.jpg,1,reject_plate_or_ocr_crop
8586524a23df6213_jpg,1,1,train,8586524a23df6213_jpg.rf.b246d32326cf2458d8dea973c654f4b1.jpg,1,reject_plate_or_ocr_crop
85913231988e2c76_jpg,1,2,train,85913231988e2c76_jpg.rf.794ad639dc5e18d4aa31feb965ee5773.jpg,1,reject_plate_or_ocr_crop
85913231988e2c76_jpg,2,2,train,85913231988e2c76_jpg.rf.84da0fb1504df32b57ab80eaef7c0c35.jpg,1,reject_plate_or_ocr_crop
86b4392ca8825ec5_jpg,1,1,train,86b4392ca8825ec5_jpg.rf.ab698d45dd4fdfda05b598b42bf970d1.jpg,1,reject_plate_or_ocr_crop
86da6c1d8445ddf1_jpg,1,2,train,86da6c1d8445ddf1_jpg.rf.5c979832e9110e9469b47e8a1452e3e7.jpg,1,reject_plate_or_ocr_crop
86da6c1d8445ddf1_jpg,2,2,train,86da6c1d8445ddf1_jpg.rf.fff55b803636e2d1d187f9dfbf17beef.jpg,1,reject_plate_or_ocr_crop
87196b228bba6f27_jpg,1,2,train,87196b228bba6f27_jpg.rf.0a799d763dafb47d1d88357f948888b5.jpg,1,reject_plate_or_ocr_crop
87196b228bba6f27_jpg,2,2,valid,87196b228bba6f27_jpg.rf.70c60fcf1eb549cb2474940651541b92.jpg,1,reject_plate_or_ocr_crop
8768991f810c2406_jpg,1,1,train,8768991f810c2406_jpg.rf.741c57f87e362be87572b09a30b0bc07.jpg,1,reject_plate_or_ocr_crop
88aea056d5d00212_jpg,1,1,train,88aea056d5d00212_jpg.rf.cc689a72321468eee80177254d59760c.jpg,1,reject_plate_or_ocr_crop
88fc866f92860d70_jpg,1,1,test,88fc866f92860d70_jpg.rf.d4620207c44434351319328419b9221a.jpg,1,reject_plate_or_ocr_crop
88ffde61af1b4d33_jpg,1,2,train,88ffde61af1b4d33_jpg.rf.b2abf7d53ec08617bb1a660b1b9d3e3b.jpg,1,reject_plate_or_ocr_crop
88ffde61af1b4d33_jpg,2,2,train,88ffde61af1b4d33_jpg.rf.edc5c6252ad41cdb6f82400e3b43f196.jpg,1,reject_plate_or_ocr_crop
8931d8e4ba89ed62_jpg,1,1,test,8931d8e4ba89ed62_jpg.rf.132252a9d34fa998cf860f787ab2e4f0.jpg,1,reject_plate_or_ocr_crop
89a97e5bfd92cc58_jpg,1,1,train,89a97e5bfd92cc58_jpg.rf.d5717ef7e31746eac2db021fe402b997.jpg,1,reject_plate_or_ocr_crop
8_JPG_jpg,1,1,valid,8_JPG_jpg.rf.8c1bed9c83fd400d433a9d5beb6f7e01.jpg,1,reject_plate_or_ocr_crop
8a51df666e137f93_jpg,1,1,valid,8a51df666e137f93_jpg.rf.068aa82bc3f9a81ba419d1c3f7bc4310.jpg,1,reject_plate_or_ocr_crop
8a54a2f342d0bbef_jpg,1,1,train,8a54a2f342d0bbef_jpg.rf.23d6af8ea200085f5b421504b6694896.jpg,1,reject_plate_or_ocr_crop
8af3da6b199c45dc_jpg,1,1,train,8af3da6b199c45dc_jpg.rf.751d66ebdf6eb45c47c656c6d057ac83.jpg,1,reject_plate_or_ocr_crop
8b22b073a752a0bd_jpg,1,1,train,8b22b073a752a0bd_jpg.rf.944c9156773efbe5e08e6daf0ae89f2d.jpg,1,reject_plate_or_ocr_crop
8b816de3adf115e02_jpg,1,1,train,8b816de3adf115e02_jpg.rf.dd45504f0e0b65fa2ae378d3a68db313.jpg,1,reject_plate_or_ocr_crop
8bb155b77538022b_jpg,1,1,valid,8bb155b77538022b_jpg.rf.4a8df9d2a987a084c8e855ba64282e23.jpg,1,reject_plate_or_ocr_crop
8cba07a2e3548b9f_jpg,1,1,train,8cba07a2e3548b9f_jpg.rf.a5e8de1b27cdf9db7084f16ce400187d.jpg,1,reject_plate_or_ocr_crop
8cdcb833ef1ef049_jpg,1,1,train,8cdcb833ef1ef049_jpg.rf.057b2c2154b83cf66e81738df14424eb.jpg,1,reject_plate_or_ocr_crop
8cf5fae6ee7660a7_jpg,1,1,train,8cf5fae6ee7660a7_jpg.rf.28a271493856d4579c9bb71ffc8bce28.jpg,1,reject_plate_or_ocr_crop
8d3c5be12ec7eaf82_jpg,1,2,train,8d3c5be12ec7eaf82_jpg.rf.469543a6584fd9538e1964df0c676d96.jpg,1,reject_plate_or_ocr_crop
8d3c5be12ec7eaf82_jpg,2,2,train,8d3c5be12ec7eaf82_jpg.rf.d96d4229b3a8343b68777de66c95bd8f.jpg,1,reject_plate_or_ocr_crop
8dfeeb78ccd8fcd6_jpg,1,1,valid,8dfeeb78ccd8fcd6_jpg.rf.3252a67f3f3bff0e1ddbdf8e49632dce.jpg,1,reject_plate_or_ocr_crop
8f7c0d235669f753_jpg,1,1,train,8f7c0d235669f753_jpg.rf.ad56cb19b053cb0f51afc1ed740d3096.jpg,1,reject_plate_or_ocr_crop
8i4tjjo711aa1_jpg,1,2,train,8i4tjjo711aa1_jpg.rf.004a4953e5f74d93227d82c1564240a1.jpg,1,accepted_training_positive
8i4tjjo711aa1_jpg,2,2,train,8i4tjjo711aa1_jpg.rf.6c4205a14b6c1248f8a2662b17e29922.jpg,2,reject_mosaic_collage
8p0bc3skp0aa1_jpg,1,3,train,8p0bc3skp0aa1_jpg.rf.5df12e58214fbb5d3facb5ea6f0ff9ca.jpg,1,accepted_training_positive
8p0bc3skp0aa1_jpg,2,3,train,8p0bc3skp0aa1_jpg.rf.6f6d20b51acabcef373318da612606b4.jpg,1,accepted_training_positive
8p0bc3skp0aa1_jpg,3,3,train,8p0bc3skp0aa1_jpg.rf.7793372d3eb0d2259abbdeb4cb1aeb9f.jpg,1,accepted_training_positive
8wnvejw1btja1_jpg,1,1,train,8wnvejw1btja1_jpg.rf.c776a887b26d8baf4d7754646cb1b5c9.jpg,3,reject_mosaic_collage
901e8e666268ee632_jpg,1,1,test,901e8e666268ee632_jpg.rf.afef03f45a77a22a5e98a7b232b6d070.jpg,1,reject_plate_or_ocr_crop
9043ad76eb11af473_jpg,1,1,valid,9043ad76eb11af473_jpg.rf.e456058a5c1718f9efa0238bbc733084.jpg,1,reject_plate_or_ocr_crop
9147afa742d5ba6b2_jpg,1,1,train,9147afa742d5ba6b2_jpg.rf.785474e9bf63530bf317366ab2a2bd4c.jpg,1,reject_plate_or_ocr_crop
91800f7037cf38df_jpg,1,2,train,91800f7037cf38df_jpg.rf.11d40cbb0bcf79307cd19e65773e8752.jpg,1,reject_plate_or_ocr_crop
91800f7037cf38df_jpg,2,2,train,91800f7037cf38df_jpg.rf.9a1105414d7470bcaa982f95168ecf01.jpg,1,reject_plate_or_ocr_crop
922ea9c0d11b109e_jpg,1,1,train,922ea9c0d11b109e_jpg.rf.c8315a3097e8334a172ad56504327bb7.jpg,1,reject_plate_or_ocr_crop
928313be5ed8d80d_jpg,1,2,train,928313be5ed8d80d_jpg.rf.725dbcd4384f3d6a03f9e1fb9b0bd8c9.jpg,1,reject_plate_or_ocr_crop
928313be5ed8d80d_jpg,2,2,train,928313be5ed8d80d_jpg.rf.cda9ec7817a0fc328e1602884283f146.jpg,1,reject_plate_or_ocr_crop
92e01bad2ac831e4_jpg,1,1,train,92e01bad2ac831e4_jpg.rf.f8c9b63beeaa94332fac9ad72f1de136.jpg,1,reject_plate_or_ocr_crop
93051c579008acc9_jpg,1,2,train,93051c579008acc9_jpg.rf.6fc81c72333ac226af925da2cb5c2576.jpg,1,reject_plate_or_ocr_crop
93051c579008acc9_jpg,2,2,train,93051c579008acc9_jpg.rf.b844358362f8640477066d62f79db984.jpg,1,reject_plate_or_ocr_crop
944281d0485869f0_jpg,1,1,train,944281d0485869f0_jpg.rf.6bbc07d49b403961263e460d40e56a32.jpg,1,reject_plate_or_ocr_crop
950873bf63f022fd_jpg,1,1,test,950873bf63f022fd_jpg.rf.78b8434001ec89bbaf3de54a2a9519c7.jpg,1,reject_plate_or_ocr_crop
951fa24638b560772_jpg,1,2,train,951fa24638b560772_jpg.rf.873c513021fbd10ee466f7a5bacb3c2d.jpg,1,reject_plate_or_ocr_crop
951fa24638b560772_jpg,2,2,valid,951fa24638b560772_jpg.rf.27d9cff06dace5d332a7ecd334654800.jpg,1,reject_plate_or_ocr_crop
971c3933eee6f7963_jpg,1,1,train,971c3933eee6f7963_jpg.rf.12b20bf80feb8f481ac1252fe9d7a524.jpg,1,reject_plate_or_ocr_crop
9743ca96f51abca1_jpg,1,1,train,9743ca96f51abca1_jpg.rf.ac90942cde16eb21d4691badf88df371.jpg,1,reject_plate_or_ocr_crop
97b686ec6c5613cf2_jpg,1,2,train,97b686ec6c5613cf2_jpg.rf.3ed35db01a20f0211061d5812f05658d.jpg,1,reject_plate_or_ocr_crop
97b686ec6c5613cf2_jpg,2,2,train,97b686ec6c5613cf2_jpg.rf.5b3b6e1eae21a49c9bfd72dabc47ce39.jpg,1,reject_plate_or_ocr_crop
98_jpg,1,1,train,98_jpg.rf.58ad31bfcc315ef20195469cd84daa4d.jpg,1,reject_plate_or_ocr_crop
98de8a5f54e450fb_jpg,1,3,test,98de8a5f54e450fb_jpg.rf.6083693145e3197d8fa47ec4005f2099.jpg,1,reject_plate_or_ocr_crop
98de8a5f54e450fb_jpg,2,3,train,98de8a5f54e450fb_jpg.rf.00e075e4f83690a15d26ac556c827d78.jpg,1,reject_plate_or_ocr_crop
98de8a5f54e450fb_jpg,3,3,train,98de8a5f54e450fb_jpg.rf.7b424bfcbcda27685aed53796b2cd5e5.jpg,1,reject_plate_or_ocr_crop
98f9pszw8mfa1_jpg,1,4,train,98f9pszw8mfa1_jpg.rf.526f1d3f4a2d90fb4e7ec5a130121c52.jpg,1,accepted_training_positive
98f9pszw8mfa1_jpg,2,4,train,98f9pszw8mfa1_jpg.rf.865dbcd16b968914dd7005e349ccb025.jpg,1,accepted_training_positive
98f9pszw8mfa1_jpg,3,4,valid,98f9pszw8mfa1_jpg.rf.0847954bb7ef85b779f7dbb4d4aa2a79.jpg,1,accepted_training_positive
98f9pszw8mfa1_jpg,4,4,valid,98f9pszw8mfa1_jpg.rf.5e3e0f5a79cfc7d1e0579143a2ea530e.jpg,4,reject_mosaic_collage
98fzhwj5xuga1_jpg,1,3,train,98fzhwj5xuga1_jpg.rf.3ab97d505a495755339634199588fdaf.jpg,1,accepted_training_positive
98fzhwj5xuga1_jpg,2,3,train,98fzhwj5xuga1_jpg.rf.4087dccb0aa076ca4ec1070f606061e5.jpg,1,accepted_training_positive
98fzhwj5xuga1_jpg,3,3,train,98fzhwj5xuga1_jpg.rf.c71b377db820e3adbd68e171344bde37.jpg,1,reject_mosaic_collage
9900c6b96080db462_jpg,1,1,train,9900c6b96080db462_jpg.rf.c7f7919078ff65ea376ff4f5ee0974b3.jpg,1,reject_plate_or_ocr_crop
993abc979fdec771_jpg,1,1,train,993abc979fdec771_jpg.rf.8470a1697eafa8c932f02a8b13cdce43.jpg,1,reject_plate_or_ocr_crop
993b14c44ddc5696_jpg,1,1,train,993b14c44ddc5696_jpg.rf.0dfc0d6f062a7cfa4bd142f251aaf868.jpg,1,reject_plate_or_ocr_crop
9PMmNr8ktgb3IEgxVivgI2pEQtcxZC89Fh3K1vtC_0c_jpg,1,3,train,9PMmNr8ktgb3IEgxVivgI2pEQtcxZC89Fh3K1vtC_0c_jpg.rf.cb123fbda33ee5947fc26147bebf69e6.jpg,1,accepted_training_positive
9PMmNr8ktgb3IEgxVivgI2pEQtcxZC89Fh3K1vtC_0c_jpg,2,3,train,9PMmNr8ktgb3IEgxVivgI2pEQtcxZC89Fh3K1vtC_0c_jpg.rf.edc55692788015d7761e0fecdac797c6.jpg,1,accepted_training_positive
9PMmNr8ktgb3IEgxVivgI2pEQtcxZC89Fh3K1vtC_0c_jpg,3,3,valid,9PMmNr8ktgb3IEgxVivgI2pEQtcxZC89Fh3K1vtC_0c_jpg.rf.9833b7e748322d656707ce134afdec7e.jpg,1,accepted_training_positive
9_JPG_jpg,1,1,train,9_JPG_jpg.rf.f62f452cee0383013082fdb0fdb573be.jpg,1,reject_plate_or_ocr_crop
9aa652a511dbfaae2_jpg,1,2,train,9aa652a511dbfaae2_jpg.rf.ca82a9e44590083ef523e5bdb7da9865.jpg,1,reject_plate_or_ocr_crop
9aa652a511dbfaae2_jpg,2,2,valid,9aa652a511dbfaae2_jpg.rf.85ebf0ebfd453cf25874927c54d769bf.jpg,1,reject_plate_or_ocr_crop
9b572d440182f1d12_jpg,1,1,valid,9b572d440182f1d12_jpg.rf.e386f8613fc7fc36b5b52ab43208a88d.jpg,1,reject_plate_or_ocr_crop
9bd39517dd842592_jpg,1,3,train,9bd39517dd842592_jpg.rf.175684b96bf05a72de993e549671d35b.jpg,1,reject_plate_or_ocr_crop
9bd39517dd842592_jpg,2,3,train,9bd39517dd842592_jpg.rf.887027c568663a2aed6bb1ad15ec1bc3.jpg,1,reject_plate_or_ocr_crop
9bd39517dd842592_jpg,3,3,train,9bd39517dd842592_jpg.rf.d03b3d40703be85178d5142f829f146a.jpg,1,reject_plate_or_ocr_crop
9c499efec8a78119_jpg,1,1,valid,9c499efec8a78119_jpg.rf.1c8fee1e7713b53719ffab0633734d64.jpg,1,reject_plate_or_ocr_crop
9cac68ced4f2536e5_jpg,1,1,valid,9cac68ced4f2536e5_jpg.rf.88cce679ba27e0535e2507eec8017b4e.jpg,1,reject_plate_or_ocr_crop
9ccf05909a83accb2_jpg,1,1,valid,9ccf05909a83accb2_jpg.rf.4fcf29dcf15fbb2cbd5a8ab3402f6eab.jpg,1,reject_plate_or_ocr_crop
9ch9quykckma1_jpg,1,2,train,9ch9quykckma1_jpg.rf.47d95d1c883b9a24129df8fe801ef939.jpg,1,accepted_training_positive
9ch9quykckma1_jpg,2,2,train,9ch9quykckma1_jpg.rf.8fa85b4557a7c3e286657e8967a9c8a2.jpg,1,accepted_training_positive
9d48f6bdac2e66a62_jpg,1,1,train,9d48f6bdac2e66a62_jpg.rf.a61b50b3cf9b488ad0a5733efa469c72.jpg,1,reject_plate_or_ocr_crop
9eee72c6d2f2ceda_jpg,1,1,train,9eee72c6d2f2ceda_jpg.rf.8ae05ef8ad41d867da3f0487f62c55eb.jpg,1,reject_plate_or_ocr_crop
9ffe745b3486be03_jpg,1,1,train,9ffe745b3486be03_jpg.rf.e37ade175dd5e3c1b785705666d3ce91.jpg,1,reject_plate_or_ocr_crop
9g6i438tozna1_jpg,1,1,train,9g6i438tozna1_jpg.rf.6c34c7403e7a3a480abb4fc1fdfc18a7.jpg,1,accepted_training_positive
9g9vn1b40nia1_jpg,1,1,test,9g9vn1b40nia1_jpg.rf.4c2f1aa5b742ac79bfd41fb6dc18ebec.jpg,1,accepted_training_positive
9lncbz9bs9na1_jpg,1,2,train,9lncbz9bs9na1_jpg.rf.356323828e88e670960b9dd2bc153c26.jpg,1,accepted_training_positive
9lncbz9bs9na1_jpg,2,2,train,9lncbz9bs9na1_jpg.rf.c2d06d38e0f99e2a90a71c43e3947c4b.jpg,1,accepted_training_positive
9m7dlurztfka1_jpg,1,2,test,9m7dlurztfka1_jpg.rf.301a955ea9c075724fbdd54e3dbff0ec.jpg,5,reject_mosaic_collage
9m7dlurztfka1_jpg,2,2,train,9m7dlurztfka1_jpg.rf.7d4d891395111952cb0eda30db5ddb15.jpg,1,accepted_training_positive
9rwm68xu3yea1_jpg,1,3,train,9rwm68xu3yea1_jpg.rf.bd6fe9b321da802992477e7b679b2a18.jpg,4,reject_mosaic_collage
9rwm68xu3yea1_jpg,2,3,valid,9rwm68xu3yea1_jpg.rf.98b05910d01eab15b59882a5d3ef66ea.jpg,1,accepted_training_positive
9rwm68xu3yea1_jpg,3,3,valid,9rwm68xu3yea1_jpg.rf.c9cfb8257f048b394fb7e5de935df100.jpg,1,accepted_training_positive
AEhiGiHQyHb5ywHMufVfafn7M508v_8Yfnsy_c_F9vo_jpg,1,4,train,AEhiGiHQyHb5ywHMufVfafn7M508v_8Yfnsy_c_F9vo_jpg.rf.0543efbfcb77943916653e7f59978446.jpg,1,accepted_training_positive
AEhiGiHQyHb5ywHMufVfafn7M508v_8Yfnsy_c_F9vo_jpg,2,4,train,AEhiGiHQyHb5ywHMufVfafn7M508v_8Yfnsy_c_F9vo_jpg.rf.62c08bd3cf4330763910947b28feff23.jpg,1,accepted_training_positive
AEhiGiHQyHb5ywHMufVfafn7M508v_8Yfnsy_c_F9vo_jpg,3,4,train,AEhiGiHQyHb5ywHMufVfafn7M508v_8Yfnsy_c_F9vo_jpg.rf.be609824dfd5da52f8de32b1877488bc.jpg,1,accepted_training_positive
AEhiGiHQyHb5ywHMufVfafn7M508v_8Yfnsy_c_F9vo_jpg,4,4,valid,AEhiGiHQyHb5ywHMufVfafn7M508v_8Yfnsy_c_F9vo_jpg.rf.cc056600ef47c7df3cb8d1a2477fcaa4.jpg,1,accepted_training_positive
