source_dataset,source_image_name,source_annotation_name,source_image_path,source_annotation_path,source_image_sha256,source_annotation_sha256,image_width,image_height,plate_instance_count,filter_status,filter_reason,real_synthetic,allowed_split,canonical_class,license_name,license_url,license_reference,source_dataset_url
elpd,filename_prefix_00892_.png,filename_prefix_00892_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00892_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00892_.xml,5a170a828854016f2bc2020de6f85dd592c3d84ce55c9b140177251b0f6e0eb6,e19b50a2e12fbdd32e7f5566831c2d4b18fa71b674ca10e1cf9eefb15dede89c,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00893_.png,filename_prefix_00893_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00893_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00893_.xml,7c73aef1e0a196f9268872291b4ffa282f556731ac82338a6ebfd50352dcb23e,12e0bc7334450cca4f2876b26bff29fe98a8837260e9ee402af0922089d3210d,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00894_.png,filename_prefix_00894_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00894_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00894_.xml,560e68316b40714406eaed7c480ac0afc415bc40cb973662fc01c6896ac27b27,64f3f300f79c0118e953aa45c3afcb687374f86de2f0fac70773ec94a9b60eee,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00895_.png,filename_prefix_00895_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00895_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00895_.xml,7db66ad6ee778e5c294b6235630291fdf5f83b3df79253b72b309e1d02873872,8037ff0f4faee93913af9db56b48fcb1424a986c58c56f8e8d24542f4cad7982,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00897_.png,filename_prefix_00897_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00897_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00897_.xml,a52ac09833d8410cfa3d76573c8064c628a5d860099601db7e55f2788e702473,3b3dcf381b3a668b7e39e3d417b8864487af928028ca224a8b65b3b62613cb50,1024,1024,2,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00898_.png,filename_prefix_00898_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00898_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00898_.xml,2abd9c0051cbef9684606c37270c9a581d86329cb0aa3a349f5528df5208f20a,d215a9f2c2e13c60367c0b8c208b8bb70ac3c128be27d7515a321b534774ab82,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00899_.png,filename_prefix_00899_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00899_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00899_.xml,90d9da45a084ef67496f0b32815a7841ed098a7bc76fe1bd45150cf21009b4ef,f34f18021e5ff9405c74871891d64ad7e3b67ac8f093a372e8b00b453dac1b1b,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00900_.png,filename_prefix_00900_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00900_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00900_.xml,7fb11ae6f9011711489cae83b9d57d20641ff4f1ae5d77267e0790cff3b05dd3,ca7cd2506aecdc894b30d476d83905074d16fd3fca8d9ca56523757432859456,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00901_.png,filename_prefix_00901_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00901_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00901_.xml,0c25e970d1833f7d7485d6c495ab78116c3c715aa012cfe2c14ae4709420f905,a26f76a2ee2dfa4ba2445d4de84d9e3749ea6c155cca50aa01410ccff1a11c54,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00902_.png,filename_prefix_00902_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00902_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00902_.xml,ac856f7bf65864c816a4a244d09762638a4ca308b28cf5b4a44b9aced1ab6b81,9ef5240fec097af29b248243e50670f7b94fb806eb5a23890ea9848e0834d305,1536,1536,2,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00903_.png,filename_prefix_00903_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00903_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00903_.xml,6e9e83cd894e06ee83c84b9ef943eef6cb7e94235bed46affa47777821ba78ea,d7b422c4b833e85812376144b3041174e07821eefa2ec669c2ef5e527c1855ae,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00904_.png,filename_prefix_00904_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00904_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00904_.xml,1ba2cfedfb694ec4e2a62538555dcb798e0e2114d1f75d88cc2234b48ee22262,9f842e6ca7c516670b765e2915ff42d7e34eb9d2f47a5018d5ae1fb8ef6ebd83,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00905_.png,filename_prefix_00905_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00905_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00905_.xml,9fe867539463588244bde73e5086e198813d5cc4ef434aebcfd1bb17629ffe0f,a77e224ce0e06c3a42285c5bc7dbe5ce5766f945d1a281b50a9f4ef88e90c07f,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00906_.png,filename_prefix_00906_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00906_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00906_.xml,a389290cae80e98363897043c13dba70afc7bdd8b9034d2a344697c9273e0671,5b447f89dcececf411966ce73dc13596627dc782733ddafeb2c02ab375863be8,1024,1024,2,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00907_.png,filename_prefix_00907_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00907_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00907_.xml,7074c3a82b9405b0079bbcea475b56ef0fde402632ddf916c6dec0b354b262e0,f86b0266dcb8e989eb27d7421d4d3f001ee28bb39c88ab3a13924d10246034ac,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00908_.png,filename_prefix_00908_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00908_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00908_.xml,d6ebf5acee97f8076897286fb9de07eff5b43a0ca5914efc50846d9494f2e67c,3929a3c73d0b007b6ee4a6218ec09554e22059a39c97a07df5b2aabc4d00b36a,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00909_.png,filename_prefix_00909_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00909_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00909_.xml,dea45b1a86f2d7d6f0e162653346c25b737921258bae1d2a23a5899507a8acbd,e310672ab925fb64752fe0f498e47a8dd563bedb6858f094c03e035815e01d38,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00910_.png,filename_prefix_00910_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00910_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00910_.xml,49c72dac167e4cca7402e83875f0056cf1128ed30cff304c0636098c83cdb58f,f364f0bcdc6a7db10f70e93f2968486c691f7b4758fadd4953e5f9f1561bb13c,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00911_.png,filename_prefix_00911_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00911_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00911_.xml,b23265229808664ea1b99f1168c004d0920ac2e886ad7edd2ce7043ac10c0cdb,5304a69405e688dad38bb2047d0a7eaa45795d81b9a36b46c09b265f9e54c414,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00912_.png,filename_prefix_00912_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00912_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00912_.xml,258dabdba8104078cbf953a7f6067c527d915b947f1711b40104726c4cc32d9c,ab6ba5a10fd020fd1a17ec7d917e72e31603a890611b2b51352b8497a8b617f2,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00913_.png,filename_prefix_00913_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00913_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00913_.xml,fadbe876bed1488933dc044b535aeb2c1cc8b0976099c2d73880031a5fc3646e,53fe5dac0fc11b9007319494c3bcf435cf67d9106e9c8787fef712f180d413cc,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00914_.png,filename_prefix_00914_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00914_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00914_.xml,57599e27400da479b8a9f04010f90839517a174a46afdf77382b7a45ab6bc5c7,94f9166502d8af183e4d4c6667994e75cd2ce58abeb5c3252cda7edaad2a0bbc,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00915_.png,filename_prefix_00915_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00915_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00915_.xml,d6e36865148c3c0f65313ebc97376a90a62d73f0630018444de5252ce74a2973,13b77ca568c847e7f29f108b6e33330b5afabda1050f32e581dc2e8172030a08,1024,1024,2,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00916_.png,filename_prefix_00916_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00916_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00916_.xml,d65ce19b39e16f7487de4c0a21d7d24721086ec5a8caf2a5c60a5066adf80a21,349757713b611fefe9fa48ed9ee5f6d299479a752ebd2b8348b01a6fe89484ab,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00917_.png,filename_prefix_00917_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00917_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00917_.xml,c11f115199684a15913c9f0fd2600e5c8af3a7f6080195eff7ce13645dd511e6,918bb9b828b3acadf8901ae83503929a8dbc4df0b72cf4a03fae65c2f162b8b9,1536,1536,2,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00918_.png,filename_prefix_00918_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00918_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00918_.xml,2b8b664e56a4801d3a081096439157a9347f61b13637fcf29b83b10f05d6fffc,d4af5a3ad613d2dfe857bbfd1007581713e1b59e09c6367ffb9a6ec7eaf27c8e,1536,1536,2,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00919_.png,filename_prefix_00919_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00919_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00919_.xml,be5223e73098687cdd75b00ffa638545439452f1a6b5276694f7e5596e726ba2,61d16bbab10eebaaa303646738c0360be463ee6ef6cb43be8eff27929d795ae9,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00920_.png,filename_prefix_00920_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00920_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00920_.xml,555127a0a4f51473d7b284e019d41ce4ab119d19c50c754c84425a79c158795c,228f55e6dc7e381011a85f6fe29930abb50f3fe2e9fc84eec190673ba68ceab2,1536,1536,2,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00921_.png,filename_prefix_00921_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00921_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00921_.xml,1a8e3d806a7eb966ed151503627155cc80179f2c657f05552ee5c0e9ad97e93f,85cb50151d2a9016be3c269a50de28a6f00a12d307eac65abf0316055d70bb5e,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00922_.png,filename_prefix_00922_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00922_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00922_.xml,ebc25f6b66dff1992c92489d1ff31fd12661d4bfb3a65c38767e2771ef965c5d,0619e6d0c45e647c386d42ca37eefbd03040143fee092e580b2eb3811f587e33,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00923_.png,filename_prefix_00923_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00923_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00923_.xml,2f6c24ac20d6d63b44cb1dcc185cafb7f06b2504a5c62d52e71c968feab20fe8,bab5e6eca44c9f427c03c59b567f36941b20431b1765ae712a9f13dc70c3dd37,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00924_.png,filename_prefix_00924_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00924_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00924_.xml,a4709ec89592900cf1dac8ceedee7637ee8a45b950ee127b79fcd8f4168d112f,8ff4c4fabdb38c63c86ee483e06d3fffddd88d71d8d642d256581e1dc77f2224,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00925_.png,filename_prefix_00925_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00925_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00925_.xml,67a36a64853aa1ae8d1c72dd4ea4ff239fa1b797c884ac353c39b074efd134a6,cca691afb355600ebb2eca7ac6d5bc5b4c0ec2aa84e45ce74f4c52bc121c31bd,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00926_.png,filename_prefix_00926_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00926_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00926_.xml,dea09dd1dd8c7439bb8e2c764328426cfa10b75cfeb8342a8de32ac08e498f7f,c281ca6fdf36d66bf15b4fc5fd8538ff553c7036380ef50e842ff54a00828acc,1536,1536,2,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00927_.png,filename_prefix_00927_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00927_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00927_.xml,34ca696e184d5b073cf25cd60e481de1c2080c584a014699329cf78902932d33,41c9b0157256504a8ba725a469642d3179dd34b21616f4ad4a337ec8672749c2,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_00928_.png,filename_prefix_00928_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_00928_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_00928_.xml,13e13e12eb01f3ace6bb659ce18f52f8f964dc4505dcfdaa83a83d0ab1eb7b35,18b4fd31d2bbdec94a2c640908eb42c97e45ad031c22d7184ca0b57b39993df5,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
